market_id,trade_date,avg_trade_price,min_trade_price,max_trade_price,daily_trade_count,daily_usd_volume,rolling_7d_avg_volume
507305,2025-04-04,0.4603384615384617,0.215,0.784,65,113117.85000000002,66339.577142857146
507305,2025-04-05,0.46986776859504137,0.217,0.783,121,2401.26,66153.615714285712
507305,2025-04-06,0.49008045977011488,0.215,0.784,87,1517.1099999999997,49864.305714285707
507305,2025-04-07,0.43962585034013624,0.214,0.785,147,1932.950000000003,49788.534285714275
507305,2025-04-08,0.356219387755102,0.216,0.784,196,5185.9600000000019,50278.948571428562
507305,2025-04-09,0.4595584415584415,0.195,0.806,231,3452.1200000000013,34574.471428571429
507305,2025-04-10,0.434972972972973,0.258,0.742,74,1369.75,18425.285714285717
507305,2025-04-11,0.39500000000000007,0.264,0.735,36,1408.5400000000002,2466.8128571428579
507305,2025-04-12,0.52755769230769234,0.262,0.737,52,1064.7400000000005,2275.8814285714293
507305,2025-04-13,0.29287500000000005,0.262,0.738,16,302.09,2102.3071428571438
507305,2025-04-14,0.49195505617977525,0.262,0.735,89,2596.54,2197.1057142857148
507305,2025-04-15,0.39724999999999977,0.19,0.774,244,7873.2400000000025,2581.0028571428579
507305,2025-04-16,0.53131578070175423,0.26,0.74,114,6359.79,2996.3842857142863
507305,2025-04-17,0.46844303797468362,0.272,0.728,79,31232.820000000007,7262.5371428571443
507305,2025-04-18,0.54304761904761911,0.271,0.728,42,118723.61999999998,24021.834285714285
507305,2025-04-19,0.26973076923076922,0.262,0.274,26,1651.92,24105.717142857142
507305,2025-04-20,0.41345454545454546,0.261,0.738,44,2439.7799999999988,24411.101428571426
507305,2025-04-21,0.26255555555555549,0.262,0.263,54,778.41000000000008,24151.368571428571
507305,2025-04-22,0.28259995555555556,0.257,0.739,45,3572.66,23536.999999999996
507305,2025-04-23,0.47676630434782596,0.262,0.735,184,1614.1299999999994,22859.048571428568
507305,2025-04-24,0.52035664335664344,0.263,0.737,143,1098.74,18554.179999999997
507305,2025-04-25,0.62717171717171716,0.264,0.736,99,118458.08999999997,18516.247142857137
507305,2025-04-26,0.49018181818181811,0.261,0.737,44,2767.2400000000011,18675.578571428567
507305,2025-04-27,0.50632432432432428,0.263,0.737,37,1140.2299999999998,18489.928571428565
507305,2025-04-28,0.39958793969849243,0.263,0.736,199,8401.59,19578.954285714281
507305,2025-04-29,0.48687583850931687,0.258,0.736,322,23761.220000000023,22463.034285714286
507305,2025-04-30,0.46795085749385762,0.357,0.642,407,18439.49,24866.657142857141
507305,2025-05-01,0.47914503816793913,0.411,0.588,131,3729.3999999999996,25242.465714285714
507305,2025-05-02,0.51173000000000024,0.41,0.589,100,3771.7200000000016,8858.6985714285747
507305,2025-05-03,0.47755555555555551,0.411,0.584,63,2151.6699999999992,8770.7600000000039
507305,2025-05-04,0.507521739130435,0.417,0.583,92,2220.49,8925.082857142861
507305,2025-05-05,0.51564285714285718,0.419,0.58,56,913.96,7855.4214285714324
507305,2025-05-06,0.4890058301158301,0.38,0.619,518,15076.28,6614.715714285715
507305,2025-05-07,0.47857205385735085,0.344,0.634,687,22798.210000000003,7237.39
507305,2025-05-08,0.48132404746317548,0.385,0.618,611,307544.75,50639.582857142857
507305,2025-05-09,0.4814143457019171,0.399,0.599,1617,54887.970000000052,57941.904285714292
507305,2025-05-10,0.47289354598117317,0.41,0.59,1381,12700.470000000001,59448.875714285721
507305,2025-05-11,0.52277639751552762,0.414,0.587,161,2684.719999999998,59515.194285714293
507305,2025-05-12,0.53347727272727274,0.414,0.586,88,160225.04,82273.920000000013
507305,2025-05-13,0.50084489795918385,0.415,0.585,245,5907.2100000000009,80964.052857142873
507305,2025-05-14,0.46589440372670804,0.416,0.584,161,1528.5299999999988,77925.527142857158
507305,2025-05-15,0.4842186836518047,0.416,0.586,942,7340.7199999999966,35039.23714285715
507305,2025-05-16,0.528074074074074,0.415,0.586,27,1052.62,27348.472857142857
507305,2025-05-17,0.58349999999999991,0.415,0.587,70,3256.9300000000003,25999.395714285714
507305,2025-05-18,0.54558885833333337,0.413,0.587,360,10232.819999999991,27077.695714285714
507305,2025-05-19,0.537251993620414,0.412,0.588,627,19183.429999999975,6928.89428571428
507305,2025-05-20,0.55959457387580358,0.413,0.588,1401,34513.400000000023,11015.492857142855
507305,2025-05-21,0.57235026041666615,0.415,0.585,768,18191.439999999988,13395.908571428568
507305,2025-05-22,0.53846460176991184,0.414,0.588,904,20413.650000000034,15263.470000000001
507305,2025-05-23,0.57584848363636387,0.413,0.588,825,26586.099999999951,18911.109999999993
507305,2025-05-24,0.51664847720994578,0.413,0.588,1448,30228.579999999918,22764.202857142842
507305,2025-05-25,0.56584766980286683,0.413,0.588,2232,49597.239999999969,28387.691428571408
507305,2025-05-26,0.47458407079645992,0.413,0.587,791,26037.680000000018,29366.869999999984
507305,2025-05-27,0.55776943851717919,0.402,0.599,1106,108500.41999999977,39936.444285714235
507305,2025-05-28,0.50445925925925938,0.406,0.593,135,16631.11,39713.53999999995
507305,2025-05-29,0.47208727810650858,0.406,0.593,676,21214.090000000033,39827.888571428521
507305,2025-05-30,0.46483489096573166,0.402,0.598,642,87562.389999999956,48538.787142857094
507305,2025-05-31,0.5526958538860115,0.001,0.999,1930,781987.37999999954,155932.90142857132
507319,2024-09-17,0.0063999999999999994,0.001,0.01,5,0.77,0.77
507319,2024-09-18,0.1148,0.001,0.998,35,28.89,14.83
507319,2024-09-19,0.085249999999999992,0.002,0.997,48,91.95,40.536666666666669
507319,2024-09-20,0.0022419354838709681,0.002,0.003,62,6.8799999999999972,32.1225
507319,2024-09-21,0.0025818181818181812,0.002,0.003,55,6.6999999999999966,27.038
507319,2024-09-22,0.0023815789473684203,0.002,0.003,76,6.7799999999999967,23.661666666666665
507319,2024-09-23,0.0848343949044586,0.002,0.997,157,2021.8200000000002,309.11285714285714
507319,2024-09-24,0.11717948717948717,0.002,0.997,78,1003.8699999999999,452.41285714285715
507319,2024-09-25,0.0024642857142857144,0.002,0.003,28,5.9599999999999982,449.13714285714286
507319,2024-09-26,0.0024999999999999996,0.002,0.003,28,3.7899999999999987,436.54285714285714
507319,2024-09-27,0.038166666666666668,0.002,0.997,84,2414.1600000000003,780.44
507319,2024-09-28,0.0023571428571428571,0.002,0.003,28,18.870000000000005,782.17857142857144
507319,2024-09-29,0.0022121212121212121,0.002,0.003,66,10.149999999999991,782.66000000000008
507319,2024-09-30,0.02354736842105264,0.002,0.997,95,1396.19,693.28428571428572
507319,2024-10-01,0.026058823529411766,0.002,0.997,85,1079.24,704.05142857142857
507319,2024-10-02,0.00261142857142857,0.002,0.003,175,290.84999999999997,744.75
507319,2024-10-03,0.0692089552238806,0.002,0.997,134,1631.0200000000004,977.21142857142866
507319,2024-10-04,0.0023841059602649007,0.002,0.003,151,234.44000000000014,665.82285714285717
507319,2024-10-05,0.0022708333333333339,0.002,0.003,48,30.639999999999997,667.50428571428574
507319,2024-10-06,0.0025283018867924526,0.002,0.003,106,129.67999999999995,684.58
507319,2024-10-07,0.0025,0.002,0.003,100,115.19999999999996,501.58142857142866
507319,2024-10-08,0.0024649122807017545,0.001,0.003,114,52.86,354.95571428571435
507319,2024-10-09,0.0023956043956043969,0.002,0.003,182,73.920000000000073,323.96571428571434
507319,2024-10-10,0.23535585585585578,0.002,0.997,222,1306.5499999999997,277.61285714285714
507319,2024-10-11,0.0025027322404371577,0.002,0.003,183,43.599999999999994,250.34999999999997
507319,2024-10-12,0.002516339869281045,0.002,0.003,153,11.229999999999986,247.5771428571428
507319,2024-10-13,0.00248936170212766,0.002,0.003,94,26.289999999999981,232.80714285714282
507319,2024-10-14,0.002494623655913979,0.002,0.003,93,5.6899999999999933,217.16285714285712
507319,2024-10-15,0.011326086956521741,0.002,0.997,230,2213.3099999999977,525.79857142857111
507319,2024-10-16,0.007302272727272731,0.002,0.996,440,4093.6599999999976,1100.047142857142
507319,2024-10-17,0.010255223880597015,0.002,0.997,670,3601.9000000000046,1427.9542857142858
507319,2024-10-18,0.0057975830815709993,0.002,0.997,331,818.04999999999961,1538.59
507319,2024-10-19,0.0079896373056994856,0.002,0.997,386,9304.2399999999925,2866.162857142856
507319,2024-10-20,0.0069541666666666667,0.002,0.997,480,3258.4499999999985,3327.8999999999987
507319,2024-10-21,0.0024,0.002,0.003,95,14.379999999999994,3329.1414285714272
507319,2024-10-22,0.0030996082820369327,0.002,0.997,1787,8276.8700000003046,4195.3642857143286
507319,2024-10-23,0.02162831147979663,0.002,0.997,3737,19526.259999999827,6400.0214285714464
507319,2024-10-24,0.00429663463662469,0.002,0.997,4527,19917.889999999781,8730.877142857129
507319,2024-10-25,0.00809604519774011,0.002,0.996,1062,1385.69,8811.968571428557
507319,2024-10-26,0.0050150753768844142,0.002,0.997,2587,1379.9400000000087,7679.9257142857032
507319,2024-10-27,0.0034436450839328524,0.003,0.004,417,138.50000000000009,7234.2185714285606
507319,2024-10-28,0.0034994984954864628,0.003,0.004,1994,865.719999999991,7355.8385714285587
507319,2024-10-29,0.0034083930399181153,0.002,0.004,977,297.96000000000009,6215.99428571423
507319,2024-10-30,0.0034991484530229894,0.003,0.004,7046,789.32999999998469,3539.2899999999668
507319,2024-10-31,0.010884805456949967,0.003,0.996,14367,6670.259999999972,1646.7714285714223
507319,2024-11-01,0.0035022145669291386,0.003,0.004,4064,794.09999999998456,1562.2585714285631
507319,2024-11-02,0.0035032751091703114,0.003,0.004,1832,482.86999999999955,1434.1057142857046
507319,2024-11-03,0.0035054413542926206,0.003,0.004,827,42.929999999999772,1420.4528571428473
507319,2024-11-04,0.0034894076956333807,0.003,0.004,2313,331.97999999999593,1344.2042857142767
507319,2024-11-05,0.0034648786717752221,0.003,0.004,2349,384.23999999999592,1356.5299999999904
507319,2024-11-06,0.0047694974003466249,0.003,0.996,2308,2769.8000000000156,1639.4542857142806
507319,2024-11-07,0.0034085365853658571,0.003,0.004,1148,372.219999999999,739.73428571428428
507319,2024-11-08,0.0034040524433849831,0.003,0.004,839,110.09000000000002,642.01857142857227
507319,2024-11-09,0.040373828470380145,0.003,0.996,5655,11608.710000000165,2231.42428571431
507319,2024-11-10,0.006735105763632834,0.004,0.995,5153,2933.2799999999947,2644.3314285714523
507319,2024-11-11,0.0053305954825462014,0.004,0.006,487,538.38999999999953,2673.8185714285955
507319,2024-11-12,0.013160439560439554,0.004,0.996,455,243.31999999999994,2653.6871428571676
507319,2024-11-13,0.0043719008264462818,0.004,0.005,363,87.279999999999959,2270.4700000000225
507319,2024-11-14,0.004385906040268458,0.004,0.005,596,102.85000000000008,2231.9885714285942
507319,2024-11-15,0.0059067669172932318,0.004,0.996,665,273.51999999999964,2255.3357142857371
507319,2024-11-16,0.0044207746478873182,0.004,0.005,568,240.08999999999955,631.247142857142
507319,2024-11-17,0.0043597560975609743,0.004,0.005,328,160.07,235.07428571428554
507319,2024-11-18,0.0044392523364485915,0.004,0.005,642,286.96999999999963,199.15714285714267
507319,2024-11-19,0.0045403225806451607,0.004,0.005,744,539.21000000000072,241.4271428571428
507319,2024-11-20,0.0044846846846846892,0.004,0.005,555,359.90000000000077,280.37285714285719
507319,2024-11-21,0.0044787234042553189,0.004,0.005,658,304.83999999999958,309.2285714285714
507319,2024-11-22,0.0042790697674418609,0.004,0.005,860,310.1799999999991,314.46571428571417
507319,2024-11-23,0.01691711711711711,0.004,0.995,555,1798.0400000000002,537.03
507319,2024-11-24,0.0044134615384615414,0.004,0.005,416,308.10999999999996,558.17857142857144
507319,2024-11-25,0.0044461247637051079,0.004,0.005,529,371.60000000000019,570.26857142857148
507319,2024-11-26,0.0043039215686274512,0.004,0.005,714,406.48999999999847,551.30857142857121
507319,2024-11-27,0.0044587280108254407,0.004,0.005,739,307.36999999999995,543.80428571428536
507319,2024-11-28,0.0044009433962264163,0.004,0.005,636,383.21999999999997,555.00142857142828
507319,2024-11-29,0.0044685714285714285,0.004,0.005,525,345.45999999999947,560.04142857142836
507319,2024-11-30,0.0044775280898876405,0.004,0.005,534,333.15999999999974,350.77285714285682
507319,2024-12-01,0.0045013774104683242,0.004,0.005,363,180.14999999999975,332.49285714285679
507319,2024-12-02,0.004470588235294116,0.004,0.005,357,136.00999999999976,298.83714285714245
507319,2024-12-03,0.00447058823529412,0.004,0.005,459,1051.6900000000014,391.00857142857143
507319,2024-12-04,0.03415568862275449,0.004,0.995,334,2280.2999999999997,672.85571428571427
507319,2024-12-05,0.010016917293233087,0.004,0.996,532,11027.920000000002,2193.5271428571432
507319,2024-12-06,0.0044416403785488895,0.004,0.005,317,273.56,2183.2557142857145
507319,2024-12-07,0.004568,0.004,0.005,250,666.74999999999977,2230.911428571429
507319,2024-12-08,0.0071898395721925051,0.004,0.996,374,622.46999999999889,2294.1000000000004
507319,2024-12-09,0.026249292006525284,0.002,0.997,613,595.40999999999678,2359.7285714285713
507319,2024-12-10,0.002312925170068026,0.002,0.003,588,93.269999999999911,2222.8114285714282
507319,2024-12-11,0.024564356435643565,0.001,0.999,404,803.48999999999978,2011.838571428571
